# Plot of the solution of the LC-Diode
0 0 0 0 0.5 100000 
7.5e-11 7.5e-11 2.21146e-16 8.35574e-06 0.5 100000 
1.5e-10 1.5e-10 1.67214e-15 3.2534e-05 0.5 100000 
2.25e-10 2.25e-10 5.45139e-15 6.99396e-05 0.5 100000 
3e-10 3e-10 1.2405e-14 0.000116479 0.5 100000 
3.75e-10 3.75e-10 2.30259e-14 0.00016689 0.5 100000 
4.5e-10 4.5e-10 3.73824e-14 0.000215171 0.5 100000 
5.25e-10 5.25e-10 5.50803e-14 0.000255076 0.5 100000 
6e-10 6e-10 7.52649e-14 0.000280643 0.5 100000 
6.75e-10 6.75e-10 9.66615e-14 0.000286717 0.5 100000 
7.5e-10 7.5e-10 1.17655e-13 0.000269423 0.5 100000 
8.25e-10 8.25e-10 1.36399e-13 0.000226564 0.5 100000 
9e-10 9e-10 1.50957e-13 0.000157901 0.5 100000 
9.75e-10 9.75e-10 1.59451e-13 6.53015e-05 0.5 100000 
1.05e-09 1.05e-09 1.60644e-13 -1.68492e-05 0.5 100000 
1.125e-09 1.125e-09 1.59365e-13 -1.79734e-05 0.5 100000 
1.2e-09 1.2e-09 1.57941e-13 -1.99691e-05 0.5 100000 
1.275e-09 1.275e-09 1.56376e-13 -2.17395e-05 0.5 100000 
1.35e-09 1.35e-09 1.54689e-13 -2.3191e-05 0.5 100000 
1.425e-09 1.425e-09 1.52907e-13 -2.42446e-05 0.5 100000 
1.5e-09 1.5e-09 1.51064e-13 -2.48413e-05 0.5 100000 
1.575e-09 1.575e-09 1.49194e-13 -2.49454e-05 0.5 100000 
1.65e-09 1.65e-09 1.47336e-13 -2.45459e-05 0.5 100000 
1.725e-09 1.725e-09 1.45525e-13 -2.36574e-05 0.5 100000 
1.8e-09 1.8e-09 1.43799e-13 -2.2319e-05 0.5 100000 
1.875e-09 1.875e-09 1.42188e-13 -2.05926e-05 0.5 100000 
1.95e-09 1.95e-09 1.40718e-13 -1.85598e-05 0.5 100000 
2.025e-09 2.025e-09 1.39409e-13 -1.63176e-05 0.5 100000 
2.1e-09 2.1e-09 1.38273e-13 -1.39735e-05 0.5 100000 
2.175e-09 2.175e-09 1.37313e-13 -1.16404e-05 0.5 100000 
2.25e-09 2.25e-09 1.36524e-13 -9.43052e-06 0.5 100000 
2.325e-09 2.325e-09 1.35892e-13 -7.44993e-06 0.5 100000 
2.4e-09 2.4e-09 1.35398e-13 -5.79321e-06 0.5 100000 
2.475e-09 2.475e-09 1.35013e-13 -4.53867e-06 0.5 100000 
2.55e-09 2.55e-09 1.34705e-13 -3.74435e-06 0.5 100000 
2.625e-09 2.625e-09 1.34438e-13 -3.44513e-06 0.5 100000 
2.7e-09 2.7e-09 1.34175e-13 -3.651e-06 0.5 100000 
2.775e-09 2.775e-09 1.33877e-13 -4.34649e-06 0.5 100000 
2.85e-09 2.85e-09 1.33511e-13 -5.4915e-06 0.5 100000 
2.925e-09 2.925e-09 1.33043e-13 -7.02332e-06 0.5 100000 
3e-09 3e-09 1.32449e-13 -8.85975e-06 0.5 100000 
3.075e-09 3.075e-09 1.31709e-13 -1.09033e-05 0.5 100000 
3.15e-09 3.15e-09 1.30811e-13 -1.3046e-05 0.5 100000 
3.225e-09 3.225e-09 1.29752e-13 -1.51751e-05 0.5 100000 
3.3e-09 3.3e-09 1.28538e-13 -1.71784e-05 0.5 100000 
3.375e-09 3.375e-09 1.27182e-13 -1.895e-05 0.5 100000 
3.45e-09 3.45e-09 1.25704e-13 -2.03961e-05 0.5 100000 
3.525e-09 3.525e-09 1.24133e-13 -2.14389e-05 0.5 100000 
3.6e-09 3.6e-09 1.22501e-13 -2.20211e-05 0.5 100000 
3.675e-09 3.675e-09 1.20843e-13 -2.2109e-05 0.5 100000 
3.75e-09 3.75e-09 1.19198e-13 -2.16932e-05 0.5 100000 
3.825e-09 3.825e-09 1.17602e-13 -2.07904e-05 0.5 100000 
3.9e-09 3.9e-09 1.16091e-13 -1.94414e-05 0.5 100000 
3.975e-09 3.975e-09 1.14696e-13 -1.77097e-05 0.5 100000 
4.05e-09 4.05e-09 1.13442e-13 -1.56783e-05 0.5 100000 
4.125e-09 4.125e-09 1.12349e-13 -1.3445e-05 0.5 100000 
4.2e-09 4.2e-09 1.11428e-13 -1.1118e-05 0.5 100000 
4.275e-09 4.275e-09 1.10681e-13 -8.81028e-06 0.5 100000 
4.35e-09 4.35e-09 1.10103e-13 -6.63385e-06 0.5 100000 
4.425e-09 4.425e-09 1.0968e-13 -4.69411e-06 0.5 100000 
