# Plot of the solution of the LC-Diode
0 0 0 0 2 1e-05 
1.5e-12 1.5e-12 2.53123e-21 3.37498e-09 2 1e-05 
3e-12 3e-12 1.51873e-20 1.34998e-08 2 1e-05 
4.5e-12 4.5e-12 4.80925e-20 3.03739e-08 2 1e-05 
6e-12 6e-12 1.11371e-19 5.39967e-08 2 1e-05 
7.5e-12 7.5e-12 2.15143e-19 8.43671e-08 2 1e-05 
9e-12 9e-12 3.69532e-19 1.21484e-07 2 1e-05 
1.05e-11 1.05e-11 5.84654e-19 1.65345e-07 2 1e-05 
1.2e-11 1.2e-11 8.70625e-19 2.1595e-07 2 1e-05 
1.35e-11 1.35e-11 1.23756e-18 2.73295e-07 2 1e-05 
1.5e-11 1.5e-11 1.69556e-18 3.37378e-07 2 1e-05 
1.65e-11 1.65e-11 2.25474e-18 4.08197e-07 2 1e-05 
1.8e-11 1.8e-11 2.9252e-18 4.85748e-07 2 1e-05 
1.95e-11 1.95e-11 3.71703e-18 5.70028e-07 2 1e-05 
2.1e-11 2.1e-11 4.64033e-18 6.61034e-07 2 1e-05 
2.25e-11 2.25e-11 5.70518e-18 7.58761e-07 2 1e-05 
2.4e-11 2.4e-11 6.92165e-18 8.63206e-07 2 1e-05 
2.55e-11 2.55e-11 8.29983e-18 9.74364e-07 2 1e-05 
2.7e-11 2.7e-11 9.84978e-18 1.09223e-06 2 1e-05 
2.85e-11 2.85e-11 1.15815e-17 1.2168e-06 2 1e-05 
3e-11 3e-11 1.35052e-17 1.34807e-06 2 1e-05 
3.15e-11 3.15e-11 1.56308e-17 1.48603e-06 2 1e-05 
3.3e-11 3.3e-11 1.79683e-17 1.63067e-06 2 1e-05 
3.45e-11 3.45e-11 2.05278e-17 1.782e-06 2 1e-05 
3.6e-11 3.6e-11 2.33193e-17 1.94e-06 2 1e-05 
3.75e-11 3.75e-11 2.63528e-17 2.10466e-06 2 1e-05 
3.9e-11 3.9e-11 2.96383e-17 2.27599e-06 2 1e-05 
4.05e-11 4.05e-11 3.31857e-17 2.45397e-06 2 1e-05 
4.2e-11 4.2e-11 3.70052e-17 2.63859e-06 2 1e-05 
4.35e-11 4.35e-11 4.11065e-17 2.82985e-06 2 1e-05 
4.5e-11 4.5e-11 4.54997e-17 3.02774e-06 2 1e-05 
4.65e-11 4.65e-11 5.01947e-17 3.23225e-06 2 1e-05 
4.8e-11 4.8e-11 5.52014e-17 3.44337e-06 2 1e-05 
4.95e-11 4.95e-11 6.05297e-17 3.66109e-06 2 1e-05 
5.1e-11 5.1e-11 6.61896e-17 3.88541e-06 2 1e-05 
5.25e-11 5.25e-11 7.21909e-17 4.11631e-06 2 1e-05 
5.4e-11 5.4e-11 7.85434e-17 4.35378e-06 2 1e-05 
5.55e-11 5.55e-11 8.52571e-17 4.59782e-06 2 1e-05 
5.7e-11 5.7e-11 9.23418e-17 4.84841e-06 2 1e-05 
5.85e-11 5.85e-11 9.98073e-17 5.10554e-06 2 1e-05 
6e-11 6e-11 1.07663e-16 5.3692e-06 2 1e-05 
6.15e-11 6.15e-11 1.1592e-16 5.63939e-06 2 1e-05 
6.3e-11 6.3e-11 1.24586e-16 5.91608e-06 2 1e-05 
6.45e-11 6.45e-11 1.33673e-16 6.19927e-06 2 1e-05 
6.6e-11 6.6e-11 1.43189e-16 6.48894e-06 2 1e-05 
6.75e-11 6.75e-11 1.53145e-16 6.78508e-06 2 1e-05 
6.9e-11 6.9e-11 1.63549e-16 7.08769e-06 2 1e-05 
7.05e-11 7.05e-11 1.74412e-16 7.39673e-06 2 1e-05 
7.2e-11 7.2e-11 1.85744e-16 7.71222e-06 2 1e-05 
7.35e-11 7.35e-11 1.97554e-16 8.03412e-06 2 1e-05 
7.5e-11 7.5e-11 2.09851e-16 8.36243e-06 2 1e-05 
